,cov,sleep
202,0.9996996521949768,0.32
203,0.9909892082214355,0.32
204,0.9945935010910034,0.34
205,0.9993993043899536,0.35
206,0.9873848557472229,0.34
207,0.9923908710479736,0.27
208,0.9943932890892029,0.31
209,0.9993993043899536,0.33
210,0.9989988207817078,0.3
211,0.9934921860694885,0.3
212,0.9923908710479736,0.31
213,0.9928914904594421,0.31
214,0.9969964027404785,0.39
215,0.9843812584877014,0.33
216,0.9993993043899536,0.27
217,0.9921905994415283,0.33
218,0.989086925983429,0.27
219,0.9744693636894226,0.3
220,0.9864837527275085,0.36
221,0.9899879693984985,0.31
222,0.9940929412841797,0.31
223,1.0,0.34
224,0.9931918382644653,0.3
225,0.9846816062927246,0.28
226,0.9955947399139404,0.36
227,0.9989988207817078,0.33
228,0.9771726131439209,0.34
229,0.9884861707687378,0.34
230,0.9976972341537476,0.35
231,0.9851822257041931,0.3
232,0.983780562877655,0.3
233,0.9885863065719604,0.25
234,0.9933920502662659,0.33
235,0.9915899038314819,0.35
236,0.9885863065719604,0.31
237,0.9914897680282593,0.37
238,0.9893872737884521,0.33
239,0.9996996521949768,0.34
240,0.9910892844200134,0.32
241,0.9805766940116882,0.33
242,0.9934921860694885,0.3
243,0.9822787642478943,0.26
244,0.9874849915504456,0.33
245,0.9933920502662659,0.35
246,0.997196614742279,0.35
247,0.9784741401672363,0.32
248,0.9952943325042725,0.33
249,0.9893872737884521,0.32
250,0.999299168586731,0.35
251,0.9984982013702393,0.29
252,0.9923908710479736,0.34
253,0.9986984133720398,0.33
254,0.997497022151947,0.33
255,0.9960952997207642,0.35
256,0.9879856109619141,0.31
257,0.9919903874397278,0.31
258,0.9937925338745117,0.32
259,0.99649578332901,0.31
260,0.9953944683074951,0.33
261,0.9915899038314819,0.32
262,0.9993993043899536,0.32
263,0.9968962669372559,0.32
264,0.9902883172035217,0.37
265,0.993291974067688,0.33
266,0.9913896918296814,0.32
267,0.9972967505455017,0.32
268,0.9984982013702393,0.34
269,0.999299168586731,0.32
270,0.9738686680793762,0.36
271,0.9991990327835083,0.34
272,0.9892871379852295,0.31
273,0.9886864423751831,0.32
274,1.0,0.35
275,0.999299168586731,0.31
276,0.9822787642478943,0.34
277,0.9979975819587708,0.3
278,0.999299168586731,0.3
279,0.9975970983505249,0.33
280,0.9993993043899536,0.34
281,0.998297929763794,0.33
282,0.9878854751586914,0.3
283,0.9981978535652161,0.27
284,0.995794951915741,0.34
285,0.9902883172035217,0.33
286,0.998297929763794,0.35
287,0.9930917024612427,0.29
288,0.9766719937324524,0.3
289,0.9882859587669373,0.35
290,0.9769723415374756,0.31
291,0.9937925338745117,0.35
292,0.9936924576759338,0.33
293,0.9878854751586914,0.33
294,0.9914897680282593,0.34
295,0.9991990327835083,0.32
296,0.9953944683074951,0.34
297,0.9977973699569702,0.33
298,0.9866840243339539,0.34
299,0.9915899038314819,0.32
300,0.9948938488960266,0.35
301,0.9968962669372559,0.32
302,0.9898878931999207,0.33
303,0.9891870021820068,0.32
304,0.9881858229637146,0.31
305,0.995794951915741,0.34
306,0.9936924576759338,0.29
307,0.9988986849784851,0.31
308,0.969062864780426,0.3
309,0.993992805480957,0.33
310,1.0,0.33
311,0.9885863065719604,0.34
312,0.9979975819587708,0.32
313,0.9902883172035217,0.36
314,0.9903884530067444,0.29
315,0.9798758625984192,0.37
316,0.9975970983505249,0.29
317,0.9901882410049438,0.31
318,0.9782739281654358,0.35
319,0.9925910830497742,0.33
320,0.9900881052017212,0.34
321,0.9913896918296814,0.33
322,0.9905887246131897,0.33
323,0.9923908710479736,0.3
324,0.9983980655670166,0.35
325,0.995794951915741,0.3
326,0.9913896918296814,0.31
327,0.982779324054718,0.36
328,0.9921905994415283,0.35
329,0.9989988207817078,0.34
330,0.9900881052017212,0.32
331,0.9967961311340332,0.35
332,0.9934921860694885,0.28
333,0.9989988207817078,0.27
334,0.9936924576759338,0.32
335,0.9944933652877808,0.3
336,0.9917901754379272,0.3
337,0.9917901754379272,0.33
338,0.9996996521949768,0.28
339,0.9975970983505249,0.31
340,0.9914897680282593,0.31
341,0.9921905994415283,0.29
342,0.997196614742279,0.34
343,0.9817781448364258,0.35
344,0.989787757396698,0.3
345,0.9914897680282593,0.32
346,0.9871846437454224,0.33
347,0.9944933652877808,0.35
348,0.9920905232429504,0.33
349,0.9981978535652161,0.31
350,0.989787757396698,0.33
351,0.9875851273536682,0.32
352,0.9864837527275085,0.33
353,0.9913896918296814,0.33
354,0.992290735244751,0.33
355,0.9908890724182129,0.31
356,0.990488588809967,0.3
357,0.9995995163917542,0.28
358,0.9934921860694885,0.33
359,0.9884861707687378,0.31
360,0.9877853393554688,0.34
361,0.9981978535652161,0.33
362,0.9941930174827576,0.31
363,0.993992805480957,0.26
364,0.9885863065719604,0.35
365,0.9972967505455017,0.34
366,0.9881858229637146,0.28
367,0.9996996521949768,0.33
368,0.9978975057601929,0.31
369,0.9965959191322327,0.32
370,0.9810773134231567,0.33
371,0.9835802912712097,0.28
372,0.9948938488960266,0.29
373,0.9824789762496948,0.34
374,1.0,0.32
375,0.9925910830497742,0.35
376,1.0,0.31
377,0.9950941205024719,0.34
378,0.9900881052017212,0.35
379,0.998297929763794,0.34
380,0.9924910068511963,0.33
381,0.9985983371734619,0.32
382,0.995794951915741,0.35
383,0.9803764224052429,0.33
384,0.992290735244751,0.36
385,0.9920905232429504,0.33
386,0.9981978535652161,0.29
387,0.9995995163917542,0.32
388,0.998297929763794,0.35
389,0.9979975819587708,0.32
390,0.9927913546562195,0.33
391,0.9963956475257874,0.35
392,0.9879856109619141,0.31
393,0.9914897680282593,0.3
394,0.9985983371734619,0.33
395,0.9972967505455017,0.34
396,0.9880856871604919,0.35
397,0.985582709312439,0.33
398,0.9811773896217346,0.32
399,0.9883860349655151,0.36
400,0.9937925338745117,0.36
401,0.9814777970314026,0.34
402,0.989086925983429,0.34
403,0.9813776612281799,0.34
404,0.9903884530067444,0.33
405,0.9912895560264587,0.33
406,0.999299168586731,0.33
407,0.992290735244751,0.36
408,0.9909892082214355,0.35
409,0.9921905994415283,0.32
410,0.9886864423751831,0.34
411,0.9997997879981995,0.32
412,0.9834801554679871,0.3
413,0.9918902516365051,0.34
414,0.9751701951026917,0.28
415,0.9985983371734619,0.31
416,0.9986984133720398,0.34
417,0.989787757396698,0.33
418,0.997497022151947,0.38
419,0.9970965385437012,0.36
420,0.9907889366149902,0.33
421,0.9998998641967773,0.34
422,0.9996996521949768,0.33
423,1.0,0.3
424,0.9976972341537476,0.33
425,0.9884861707687378,0.34
426,0.9872847199440002,0.32
427,0.9880856871604919,0.33
428,0.9995995163917542,0.33
429,0.9847817420959473,0.32
430,0.9876852035522461,0.33
431,0.9798758625984192,0.32
432,0.9911894202232361,0.31
433,0.9952943325042725,0.35
434,0.9754705429077148,0.33
435,0.9990988969802856,0.32
436,0.9969964027404785,0.34
437,0.985582709312439,0.35
438,0.9976972341537476,0.34
439,0.9987985491752625,0.31
440,0.993291974067688,0.35
441,0.9972967505455017,0.31
442,0.9965959191322327,0.31
443,0.9857829213142395,0.33
444,0.9902883172035217,0.36
445,0.999299168586731,0.33
446,0.9811773896217346,0.3
447,0.9984982013702393,0.35
448,0.9989988207817078,0.33
449,0.9976972341537476,0.31
450,0.9863836765289307,0.36
451,0.9830796718597412,0.32
452,0.9980977177619934,0.31
453,0.9979975819587708,0.3
454,0.9976972341537476,0.32
455,0.9981978535652161,0.33
456,0.9873848557472229,0.35
457,0.9948938488960266,0.35
458,0.9889867901802063,0.31
459,0.989787757396698,0.36
460,0.9822787642478943,0.31
461,0.993291974067688,0.29
462,0.9998998641967773,0.33
463,0.998297929763794,0.37
464,0.9884861707687378,0.34
465,0.9987985491752625,0.28
466,0.9830796718597412,0.28
467,0.9876852035522461,0.33
468,0.9919903874397278,0.32
469,0.9892871379852295,0.33
470,0.9983980655670166,0.31
471,0.9986984133720398,0.32
472,0.9857829213142395,0.32
473,0.9989988207817078,0.31
474,0.9903884530067444,0.35
475,0.9921905994415283,0.32
476,0.9765718579292297,0.3
477,1.0,0.29
478,0.9966960549354553,0.3
479,0.998297929763794,0.28
480,0.9973968863487244,0.34
481,0.9875851273536682,0.33
482,0.9981978535652161,0.33
483,0.9895874857902527,0.32
484,0.993992805480957,0.34
485,0.9872847199440002,0.35
486,0.9828794598579407,0.31
487,0.9915899038314819,0.29
488,0.9983980655670166,0.31
489,0.9809771776199341,0.35
490,0.9911894202232361,0.32
491,0.9863836765289307,0.33
492,0.9990988969802856,0.37
493,0.9832799434661865,0.35
494,0.9888866543769836,0.34
495,0.9920905232429504,0.29
496,0.9879856109619141,0.32
497,0.9755706787109375,0.34
498,0.989787757396698,0.32
499,0.9910892844200134,0.34
500,0.9918902516365051,0.3
501,0.9986984133720398,0.33
502,0.9865838885307312,0.33
503,0.9984982013702393,0.31
504,0.9987985491752625,0.3
505,0.9985983371734619,0.32
506,0.9960952997207642,0.31
507,0.9912895560264587,0.33
508,0.9945935010910034,0.35
509,0.9991990327835083,0.36
510,0.9981978535652161,0.34
511,0.9839807748794556,0.32
512,0.9981978535652161,0.35
513,0.9989988207817078,0.3
514,0.9886864423751831,0.37
515,0.9826791882514954,0.34
516,0.9979975819587708,0.31
517,0.9909892082214355,0.31
518,1.0,0.27
519,0.9906888008117676,0.3
520,0.9864837527275085,0.31
521,0.9963956475257874,0.29
522,0.9993993043899536,0.3
523,0.9826791882514954,0.3
524,0.9978975057601929,0.31
525,0.9818782806396484,0.29
526,0.9952943325042725,0.35
527,0.9933920502662659,0.33
528,0.9983980655670166,0.3
529,0.9968962669372559,0.28
530,0.9970965385437012,0.34
531,0.9892871379852295,0.29
532,0.9780737161636353,0.33
533,0.997196614742279,0.33
534,0.9910892844200134,0.37
535,0.9896876215934753,0.34
536,0.9949939846992493,0.3
537,0.9915899038314819,0.3
538,0.9963956475257874,0.31
539,0.9937925338745117,0.31
540,0.9925910830497742,0.37
541,0.9935923218727112,0.34
542,0.9975970983505249,0.33
543,0.9984982013702393,0.27
544,0.9990988969802856,0.35
545,0.988786518573761,0.32
546,0.9878854751586914,0.32
547,0.9797757267951965,0.33
548,0.9988986849784851,0.32
549,0.988786518573761,0.29
550,0.9967961311340332,0.31
551,0.9800760746002197,0.33
552,0.9965959191322327,0.34
553,0.99649578332901,0.3
554,0.9917901754379272,0.28
555,0.9975970983505249,0.34
556,0.9839807748794556,0.32
557,0.9818782806396484,0.32
558,0.9871846437454224,0.32
559,0.9980977177619934,0.33
560,0.9900881052017212,0.32
561,0.9879856109619141,0.32
562,0.9963956475257874,0.34
563,0.99649578332901,0.31
564,0.9876852035522461,0.33
565,0.9886864423751831,0.32
566,0.9972967505455017,0.33
567,0.9956948161125183,0.37
568,0.9993993043899536,0.33
569,0.9952943325042725,0.35
570,0.993291974067688,0.35
571,0.9886864423751831,0.35
572,0.9913896918296814,0.37
573,0.9946936368942261,0.34
574,0.9902883172035217,0.33
575,0.9852823615074158,0.28
576,0.999299168586731,0.3
577,0.9823788404464722,0.3
578,0.9867841601371765,0.31
579,0.995794951915741,0.32
580,0.9966960549354553,0.35
581,0.979275107383728,0.33
582,0.9917901754379272,0.32
583,0.9956948161125183,0.32
584,0.9948938488960266,0.37
585,0.9903884530067444,0.35
586,1.0,0.33
587,0.9962955713272095,0.27
588,0.9919903874397278,0.32
589,1.0,0.32
590,0.989787757396698,0.3
591,0.9936924576759338,0.3
592,1.0,0.32
593,0.9948938488960266,0.3
594,0.9926912188529968,0.35
595,0.9812775254249573,0.31
596,0.9988986849784851,0.32
597,0.993992805480957,0.3
598,0.9900881052017212,0.3
599,0.9985983371734619,0.34
600,0.9998998641967773,0.33
601,0.9883860349655151,0.34
602,0.9984982013702393,0.33
603,0.9975970983505249,0.32
604,0.9997997879981995,0.31
605,1.0,0.28
606,1.0,0.33
607,0.9838806390762329,0.31
608,0.9997997879981995,0.33
609,0.9924910068511963,0.28
610,0.9975970983505249,0.35
611,0.9899879693984985,0.33
612,0.9977973699569702,0.33
613,0.9871846437454224,0.31
614,0.9893872737884521,0.33
615,0.9950941205024719,0.33
616,0.9936924576759338,0.3
617,0.997196614742279,0.33
618,0.989086925983429,0.34
619,0.988786518573761,0.32
620,0.99649578332901,0.29
621,0.9893872737884521,0.35
622,0.9985983371734619,0.33
623,0.9998998641967773,0.32
624,0.9965959191322327,0.34
625,0.9996996521949768,0.32
626,0.9935923218727112,0.32
627,0.9831798076629639,0.29
628,0.9879856109619141,0.32
629,0.9918902516365051,0.33
630,0.9983980655670166,0.29
631,0.9913896918296814,0.31
632,0.9893872737884521,0.34
633,0.9968962669372559,0.35
634,0.9926912188529968,0.32
635,0.9998998641967773,0.31
636,0.9749699831008911,0.32
637,0.9899879693984985,0.32
638,0.9924910068511963,0.28
639,0.9923908710479736,0.34
640,0.9919903874397278,0.35
641,0.990488588809967,0.32
642,0.9991990327835083,0.36
643,0.9894874095916748,0.32
644,0.9918902516365051,0.29
645,0.9898878931999207,0.34
646,0.9951942563056946,0.38
647,0.9881858229637146,0.34
648,0.993992805480957,0.36
649,0.9998998641967773,0.32
650,0.9936924576759338,0.31
651,0.989787757396698,0.33
652,0.995794951915741,0.33
653,0.9987985491752625,0.31
654,0.9860833287239075,0.3
655,0.9817781448364258,0.3
656,0.9984982013702393,0.33
657,0.9921905994415283,0.35
658,0.9962955713272095,0.27
659,0.9928914904594421,0.33
660,0.9894874095916748,0.34
661,0.9868842363357544,0.29
662,0.992290735244751,0.31
663,0.9934921860694885,0.28
664,0.9864837527275085,0.3
665,0.9938926696777344,0.33
666,0.998297929763794,0.29
667,0.9998998641967773,0.31
668,0.9919903874397278,0.31
669,0.9857829213142395,0.35
670,0.9981978535652161,0.32
671,0.9866840243339539,0.31
672,0.992290735244751,0.33
673,0.9870845079421997,0.33
674,0.9963956475257874,0.31
675,0.9969964027404785,0.32
676,0.9976972341537476,0.34
677,0.9959952235221863,0.34
678,0.9917901754379272,0.34
679,0.992290735244751,0.34
680,0.9931918382644653,0.3
681,0.998297929763794,0.34
682,0.9940929412841797,0.38
683,0.9852823615074158,0.28
684,0.9979975819587708,0.31
685,0.99649578332901,0.29
686,0.9892871379852295,0.3
687,0.990488588809967,0.31
688,0.9951942563056946,0.33
689,1.0,0.29
690,0.9900881052017212,0.32
691,0.9977973699569702,0.3
692,0.9972967505455017,0.32
693,0.9898878931999207,0.31
694,0.999299168586731,0.3
695,0.9996996521949768,0.34
696,0.9966960549354553,0.32
697,0.9713656306266785,0.31
698,0.9984982013702393,0.37
699,0.9709651470184326,0.33
700,0.9993993043899536,0.34
701,0.9909892082214355,0.2
702,0.9935923218727112,0.34
703,0.980276346206665,0.3
704,0.9985983371734619,0.32
705,0.990488588809967,0.36
706,0.9906888008117676,0.32
707,0.9840809106826782,0.35
708,0.9913896918296814,0.34
709,0.9961954355239868,0.33
710,0.9994993805885315,0.33
711,0.9937925338745117,0.35
712,0.9986984133720398,0.32
713,0.9912895560264587,0.35
714,0.9925910830497742,0.34
715,0.9839807748794556,0.32
716,0.9952943325042725,0.31
717,0.9860833287239075,0.34
718,0.995794951915741,0.34
719,0.985582709312439,0.32
720,0.9980977177619934,0.3
721,0.993992805480957,0.35
722,0.9918902516365051,0.36
723,0.9936924576759338,0.32
724,0.9844813942909241,0.33
725,0.993992805480957,0.3
726,0.9969964027404785,0.33
727,0.9991990327835083,0.28
728,0.9881858229637146,0.31
729,0.9787745475769043,0.32
730,0.9905887246131897,0.35
731,0.9861834049224854,0.31
732,0.9745694994926453,0.38
733,0.9940929412841797,0.32
734,0.998297929763794,0.33
735,0.9969964027404785,0.26
736,0.997497022151947,0.35
737,0.99649578332901,0.36
738,0.9916900396347046,0.32
739,0.9968962669372559,0.35
740,0.9917901754379272,0.27
741,0.9991990327835083,0.28
742,0.9842811226844788,0.31
743,0.993992805480957,0.31
744,0.9918902516365051,0.31
745,0.9927913546562195,0.31
746,0.9912895560264587,0.33
747,0.9879856109619141,0.32
748,0.9839807748794556,0.33
749,0.993992805480957,0.33
750,0.9878854751586914,0.34
751,0.9841810464859009,0.26
752,0.986984372138977,0.34
753,0.9899879693984985,0.34
754,0.9867841601371765,0.35
755,0.9875851273536682,0.35
756,0.9921905994415283,0.33
757,0.9980977177619934,0.31
758,1.0,0.34
759,0.9889867901802063,0.32
760,0.9934921860694885,0.28
761,0.9993993043899536,0.31
762,0.9927913546562195,0.32
763,0.9883860349655151,0.32
764,0.9909892082214355,0.35
765,0.9980977177619934,0.34
766,0.9984982013702393,0.32
767,0.999299168586731,0.31
768,0.9990988969802856,0.31
769,0.9911894202232361,0.31
770,0.9997997879981995,0.33
771,0.9945935010910034,0.35
772,0.9875851273536682,0.32
773,0.990488588809967,0.37
774,0.9843812584877014,0.35
775,0.984581470489502,0.33
776,0.9843812584877014,0.33
777,0.9938926696777344,0.3
778,0.9858830571174622,0.36
779,0.9923908710479736,0.33
780,0.9899879693984985,0.34
781,0.9984982013702393,0.29
782,0.9975970983505249,0.33
783,1.0,0.3
784,0.9962955713272095,0.37
785,0.9969964027404785,0.32
786,1.0,0.34
787,0.9980977177619934,0.35
788,0.9857829213142395,0.32
789,0.997497022151947,0.35
790,0.9987985491752625,0.33
791,0.9856828451156616,0.26
792,0.9833800792694092,0.34
793,0.9988986849784851,0.31
794,0.9888866543769836,0.31
795,0.9903884530067444,0.33
796,0.9839807748794556,0.34
797,0.9950941205024719,0.32
798,0.9918902516365051,0.36
799,0.9898878931999207,0.34
800,0.9910892844200134,0.35
801,0.9986984133720398,0.3
802,0.9969964027404785,0.33
803,0.9844813942909241,0.36
804,0.9933920502662659,0.34
805,0.9976972341537476,0.32
806,0.9914897680282593,0.31
807,0.995794951915741,0.33
808,0.9842811226844788,0.3
809,0.9889867901802063,0.36
810,0.9872847199440002,0.33
811,0.9879856109619141,0.36
812,0.9990988969802856,0.34
813,0.9986984133720398,0.33
814,0.9943932890892029,0.33
815,0.9944933652877808,0.34
816,0.9933920502662659,0.34
817,0.9976972341537476,0.35
818,0.9998998641967773,0.29
819,0.9777733087539673,0.32
820,0.9993993043899536,0.31
821,0.9944933652877808,0.34
822,0.9877853393554688,0.33
823,0.9886864423751831,0.32
824,0.9806768298149109,0.33
825,0.9966960549354553,0.34
826,0.9986984133720398,0.29
827,0.9817781448364258,0.35
828,0.9825791120529175,0.33
829,0.9900881052017212,0.33
830,0.9907889366149902,0.35
831,0.9954946041107178,0.32
832,0.9841810464859009,0.32
833,0.9853824377059937,0.34
834,0.9927913546562195,0.31
835,0.9973968863487244,0.33
836,0.9918902516365051,0.29
837,0.9917901754379272,0.36
838,0.9976972341537476,0.31
839,0.9791750311851501,0.3
840,0.9975970983505249,0.35
841,0.9779735803604126,0.33
842,0.9953944683074951,0.38
843,0.9850820899009705,0.29
844,0.9976972341537476,0.36
845,0.9902883172035217,0.34
846,0.9985983371734619,0.36
847,0.9935923218727112,0.37
848,0.9857829213142395,0.33
849,0.9955947399139404,0.32
850,0.9968962669372559,0.3
851,0.9834801554679871,0.35
852,0.9985983371734619,0.3
853,0.9951942563056946,0.35
854,0.9969964027404785,0.3
855,1.0,0.28
856,0.9901882410049438,0.33
857,0.9752703309059143,0.31
858,0.9860833287239075,0.34
859,0.9997997879981995,0.33
860,0.9729675650596619,0.32
861,0.9790748953819275,0.3
862,0.9965959191322327,0.31
863,0.9924910068511963,0.34
864,0.975370466709137,0.3
865,0.9991990327835083,0.33
866,0.9874849915504456,0.3
867,0.9924910068511963,0.35
868,0.9991990327835083,0.33
869,0.9927913546562195,0.33
870,0.979575514793396,0.34
871,1.0,0.31
872,0.9956948161125183,0.34
873,1.0,0.28
874,0.9896876215934753,0.32
875,0.9876852035522461,0.34
876,0.9980977177619934,0.31
877,0.9963956475257874,0.3
878,0.9962955713272095,0.33
879,0.9755706787109375,0.28
880,0.9954946041107178,0.34
881,0.9948938488960266,0.3
882,0.9806768298149109,0.29
883,1.0,0.26
884,0.9921905994415283,0.32
885,0.986984372138977,0.35
886,0.9885863065719604,0.33
887,0.9948938488960266,0.32
888,0.9951942563056946,0.31
889,0.9993993043899536,0.34
890,0.9996996521949768,0.31
891,0.9916900396347046,0.3
892,0.9724669456481934,0.32
893,0.9911894202232361,0.37
894,0.9903884530067444,0.32
895,0.9915899038314819,0.3
896,0.9884861707687378,0.28
897,0.9848818778991699,0.34
898,0.9938926696777344,0.35
899,0.9892871379852295,0.35
900,0.9993993043899536,0.28
901,0.9977973699569702,0.32
902,0.9808770418167114,0.33
903,0.9954946041107178,0.34
904,0.9984982013702393,0.32
905,0.9949939846992493,0.33
906,0.9991990327835083,0.31
907,0.993291974067688,0.34
908,0.999299168586731,0.37
909,0.9852823615074158,0.34
910,0.9980977177619934,0.32
911,0.9978975057601929,0.32
912,0.9931918382644653,0.32
913,0.9835802912712097,0.32
914,0.9960952997207642,0.37
915,0.998297929763794,0.32
916,0.9930917024612427,0.35
917,0.9926912188529968,0.31
918,0.9878854751586914,0.32
919,0.9986984133720398,0.32
920,0.9958950877189636,0.32
921,0.9921905994415283,0.33
922,0.999299168586731,0.34
923,0.9849819540977478,0.32
924,0.9926912188529968,0.35
925,0.9834801554679871,0.33
926,0.993992805480957,0.31
927,0.9889867901802063,0.32
928,0.9863836765289307,0.32
929,0.9979975819587708,0.33
930,0.9993993043899536,0.34
931,0.9905887246131897,0.3
932,0.9906888008117676,0.33
933,0.9875851273536682,0.3
934,0.980276346206665,0.29
935,0.9828794598579407,0.33
936,0.9907889366149902,0.32
937,0.9867841601371765,0.32
938,0.9871846437454224,0.34
939,0.9983980655670166,0.34
940,0.9953944683074951,0.32
941,0.9865838885307312,0.32
942,0.9966960549354553,0.29
943,0.985582709312439,0.32
944,0.993291974067688,0.34
945,0.9911894202232361,0.31
946,0.9846816062927246,0.34
947,0.9914897680282593,0.33
948,0.9654585719108582,0.33
949,0.9863836765289307,0.33
