,cov,sleep
4458,1.0,0.02
4459,1.0,0.06
4460,1.0,0.07
4461,1.0,0.01
4462,1.0,0.04
4463,1.0,0.04
4464,1.0,0.07
4465,1.0,0.04
4466,1.0,0.06
4467,0.9996999502182007,0.07
4468,1.0,0.05
4469,1.0,0.06
4470,0.9996999502182007,0.09
4471,1.0,0.05
4472,1.0,0.03
4473,1.0,0.06
4474,1.0,0.06
4475,1.0,0.07
4476,0.9977995753288269,0.04
4477,1.0,0.04
4478,0.9998999834060669,0.09
4479,0.9994999170303345,0.04
4480,1.0,0.06
4481,0.9990997910499573,0.07
4482,0.9998999834060669,0.07
4483,1.0,0.07
4484,1.0,0.05
4485,1.0,0.04
4486,1.0,0.04
4487,1.0,0.04
4488,1.0,0.08
4489,1.0,0.03
4490,1.0,0.07
4491,0.9998999834060669,0.06
4492,1.0,0.03
4493,1.0,0.05
4494,1.0,0.07
4495,1.0,0.09
4496,1.0,0.06
4497,1.0,0.05
4498,1.0,0.05
4499,1.0,0.06
4500,0.9996999502182007,0.09
4501,1.0,0.05
4502,1.0,0.05
4503,0.9983996748924255,0.06
4504,0.9998999834060669,0.06
4505,1.0,0.02
4506,1.0,0.05
4507,1.0,0.03
4508,1.0,0.06
4509,1.0,0.04
4510,1.0,0.06
4511,1.0,0.05
4512,1.0,0.06
4513,1.0,0.05
4514,1.0,0.03
4515,0.9998999834060669,0.05
4516,1.0,0.08
4517,1.0,0.07
4518,1.0,0.06
4519,1.0,0.04
4520,0.9990997910499573,0.05
4521,1.0,0.06
4522,1.0,0.06
4523,1.0,0.02
4524,1.0,0.02
4525,1.0,0.05
4526,1.0,0.03
4527,1.0,0.08
4528,1.0,0.05
4529,1.0,0.07
4530,1.0,0.08
4531,1.0,0.05
4532,1.0,0.03
4533,0.9998999834060669,0.06
4534,1.0,0.04
4535,1.0,0.08
4536,1.0,0.07
4537,1.0,0.09
4538,0.9998999834060669,0.09
4539,0.9996999502182007,0.05
4540,1.0,0.04
4541,0.9996999502182007,0.04
4542,1.0,0.05
4543,1.0,0.05
4544,0.9996999502182007,0.08
4545,1.0,0.06
4546,0.9977995753288269,0.07
4547,0.9998999834060669,0.08
4548,1.0,0.06
4549,1.0,0.05
4550,0.9983996748924255,0.08
4551,0.9998999834060669,0.06
4552,0.9984996914863586,0.09
4553,1.0,0.03
4554,1.0,0.05
4555,1.0,0.02
4556,1.0,0.05
4557,1.0,0.02
4558,1.0,0.06
4559,0.9998999834060669,0.09
4560,1.0,0.07
4561,1.0,0.05
4562,1.0,0.06
4563,1.0,0.06
4564,1.0,0.04
4565,1.0,0.05
4566,0.9996999502182007,0.07
4567,1.0,0.03
4568,1.0,0.06
4569,1.0,0.05
4570,1.0,0.07
4571,0.9971994161605835,0.05
4572,0.9998999834060669,0.05
4573,1.0,0.06
4574,1.0,0.04
4575,1.0,0.02
4576,0.9998999834060669,0.07
4577,1.0,0.08
4578,1.0,0.06
4579,1.0,0.04
4580,1.0,0.08
4581,1.0,0.05
4582,0.9983996748924255,0.08
4583,0.9998999834060669,0.05
4584,1.0,0.04
4585,1.0,0.06
4586,1.0,0.03
4587,1.0,0.07
4588,1.0,0.05
4589,0.9998999834060669,0.06
4590,0.9990997910499573,0.06
4591,1.0,0.07
4592,1.0,0.05
4593,1.0,0.03
4594,1.0,0.08
4595,1.0,0.05
4596,1.0,0.06
4597,1.0,0.08
4598,1.0,0.04
4599,1.0,0.02
4600,1.0,0.03
4601,1.0,0.06
4602,1.0,0.06
4603,1.0,0.05
4604,1.0,0.03
4605,1.0,0.04
4606,1.0,0.05
4607,1.0,0.04
4608,0.9997999668121338,0.07
4609,1.0,0.04
4610,1.0,0.08
4611,1.0,0.03
4612,1.0,0.07
4613,1.0,0.04
4614,1.0,0.03
4615,1.0,0.03
4616,1.0,0.08
4617,1.0,0.06
4618,1.0,0.05
4619,1.0,0.03
4620,1.0,0.04
4621,1.0,0.04
4622,0.9998999834060669,0.1
4623,1.0,0.08
4624,1.0,0.06
4625,1.0,0.05
4626,1.0,0.06
4627,1.0,0.06
4628,1.0,0.06
4629,1.0,0.03
4630,1.0,0.07
4631,1.0,0.08
4632,1.0,0.03
4633,0.9998999834060669,0.06
4634,0.9996999502182007,0.07
4635,1.0,0.06
4636,1.0,0.04
4637,1.0,0.04
4638,0.9998999834060669,0.05
4639,0.9977995753288269,0.03
4640,1.0,0.1
4641,1.0,0.05
4642,1.0,0.03
4643,1.0,0.04
4644,1.0,0.09
4645,1.0,0.03
4646,1.0,0.07
4647,1.0,0.02
4648,1.0,0.04
4649,1.0,0.05
4650,0.9993999004364014,0.04
4651,1.0,0.06
4652,1.0,0.05
4653,1.0,0.05
4654,1.0,0.07
4655,1.0,0.08
4656,1.0,0.05
4657,1.0,0.06
4658,1.0,0.05
4659,1.0,0.07
4660,1.0,0.03
4661,0.9996999502182007,0.07
4662,0.9998999834060669,0.05
4663,1.0,0.06
4664,0.9998999834060669,0.07
4665,1.0,0.06
4666,1.0,0.02
4667,1.0,0.06
4668,1.0,0.05
4669,1.0,0.08
4670,1.0,0.07
4671,1.0,0.08
4672,1.0,0.03
4673,0.9998999834060669,0.04
4674,1.0,0.05
4675,0.9977995753288269,0.02
4676,1.0,0.07
4677,1.0,0.06
4678,1.0,0.06
4679,1.0,0.06
4680,1.0,0.04
4681,0.9998999834060669,0.08
4682,1.0,0.05
4683,0.9998999834060669,0.07
4684,1.0,0.08
4685,0.9992998838424683,0.08
4686,1.0,0.04
4687,0.9997999668121338,0.09
4688,0.9998999834060669,0.09
4689,0.9977995753288269,0.04
4690,1.0,0.07
4691,1.0,0.05
4692,1.0,0.02
4693,1.0,0.04
4694,1.0,0.08
4695,1.0,0.04
4696,1.0,0.06
4697,1.0,0.04
4698,1.0,0.04
4699,0.9998999834060669,0.07
4700,0.9996999502182007,0.06
4701,0.9998999834060669,0.05
4702,1.0,0.06
4703,0.9998999834060669,0.05
4704,1.0,0.08
4705,1.0,0.04
4706,1.0,0.07
4707,1.0,0.02
4708,1.0,0.06
4709,0.9998999834060669,0.07
4710,0.9996999502182007,0.08
4711,0.9998999834060669,0.06
4712,1.0,0.04
4713,0.9996999502182007,0.06
4714,1.0,0.05
4715,1.0,0.03
4716,1.0,0.07
4717,0.9998999834060669,0.06
4718,1.0,0.06
4719,1.0,0.04
4720,0.9996999502182007,0.04
4721,0.9998999834060669,0.07
4722,1.0,0.05
4723,1.0,0.07
4724,1.0,0.02
4725,1.0,0.05
4726,1.0,0.03
4727,1.0,0.08
4728,1.0,0.06
4729,1.0,0.07
4730,0.9993999004364014,0.07
4731,1.0,0.04
4732,1.0,0.05
4733,1.0,0.07
4734,1.0,0.07
4735,1.0,0.05
4736,0.9996999502182007,0.08
4737,1.0,0.04
4738,1.0,0.07
4739,1.0,0.05
4740,0.9998999834060669,0.08
4741,1.0,0.07
4742,1.0,0.04
4743,1.0,0.06
4744,1.0,0.05
4745,1.0,0.03
4746,1.0,0.05
4747,1.0,0.07
4748,1.0,0.07
4749,1.0,0.07
4750,1.0,0.05
4751,1.0,0.04
4752,0.9976995587348938,0.04
4753,0.9998999834060669,0.03
4754,0.9998999834060669,0.03
4755,1.0,0.06
4756,1.0,0.05
4757,1.0,0.04
4758,1.0,0.03
4759,1.0,0.05
4760,0.9998999834060669,0.06
4761,1.0,0.05
4762,1.0,0.05
4763,1.0,0.04
4764,1.0,0.05
4765,0.9998999834060669,0.05
4766,0.9998999834060669,0.07
4767,1.0,0.03
4768,0.9998999834060669,0.08
4769,1.0,0.07
4770,0.9996999502182007,0.06
4771,1.0,0.06
4772,1.0,0.09
4773,1.0,0.05
4774,1.0,0.06
4775,1.0,0.09
4776,1.0,0.05
4777,1.0,0.09
4778,1.0,0.07
4779,1.0,0.04
4780,1.0,0.07
4781,1.0,0.06
4782,0.9998999834060669,0.07
4783,0.9996999502182007,0.1
4784,1.0,0.04
4785,0.9995999336242676,0.07
4786,1.0,0.06
4787,0.9998999834060669,0.05
4788,0.9996999502182007,0.06
4789,1.0,0.05
4790,1.0,0.06
4791,1.0,0.07
4792,1.0,0.05
4793,1.0,0.08
4794,1.0,0.05
4795,1.0,0.04
4796,1.0,0.02
4797,0.9996999502182007,0.04
4798,1.0,0.06
4799,0.9998999834060669,0.03
4800,1.0,0.02
4801,1.0,0.08
4802,1.0,0.05
4803,0.9996999502182007,0.03
4804,0.9996999502182007,0.06
4805,1.0,0.03
4806,1.0,0.04
4807,1.0,0.02
4808,1.0,0.05
4809,1.0,0.02
4810,1.0,0.07
4811,1.0,0.05
4812,1.0,0.08
4813,1.0,0.06
4814,0.9998999834060669,0.05
4815,0.9998999834060669,0.05
4816,0.9996999502182007,0.05
4817,1.0,0.05
4818,1.0,0.06
4819,1.0,0.08
4820,1.0,0.06
4821,1.0,0.07
4822,1.0,0.08
4823,1.0,0.04
4824,1.0,0.07
4825,0.9977995753288269,0.07
4826,1.0,0.04
4827,0.9998999834060669,0.06
4828,1.0,0.12
4829,1.0,0.05
4830,1.0,0.09
4831,1.0,0.05
4832,1.0,0.05
4833,1.0,0.03
4834,1.0,0.04
4835,1.0,0.07
4836,0.9998999834060669,0.07
4837,1.0,0.04
4838,0.9995999336242676,0.06
4839,1.0,0.07
4840,0.9998999834060669,0.07
4841,1.0,0.05
4842,1.0,0.06
4843,1.0,0.05
4844,1.0,0.04
4845,0.9977995753288269,0.07
4846,1.0,0.08
4847,0.9996999502182007,0.08
4848,1.0,0.06
4849,1.0,0.05
4850,1.0,0.04
4851,1.0,0.05
4852,0.9996999502182007,0.07
4853,1.0,0.09
4854,1.0,0.05
4855,0.9998999834060669,0.04
4856,1.0,0.04
4857,1.0,0.08
4858,1.0,0.05
4859,1.0,0.03
4860,0.9998999834060669,0.07
4861,1.0,0.03
4862,1.0,0.06
4863,1.0,0.05
4864,1.0,0.08
4865,0.9996999502182007,0.05
4866,1.0,0.09
4867,0.9996999502182007,0.04
4868,1.0,0.04
4869,1.0,0.07
4870,1.0,0.06
4871,1.0,0.08
4872,1.0,0.05
4873,1.0,0.04
4874,1.0,0.04
4875,1.0,0.06
4876,1.0,0.04
4877,1.0,0.02
4878,1.0,0.05
4879,1.0,0.07
4880,0.9995999336242676,0.08
4881,1.0,0.05
4882,1.0,0.07
4883,1.0,0.04
4884,1.0,0.04
4885,1.0,0.03
4886,0.9995999336242676,0.07
4887,1.0,0.06
4888,1.0,0.07
4889,1.0,0.05
4890,1.0,0.04
4891,1.0,0.07
4892,1.0,0.03
4893,1.0,0.05
4894,1.0,0.1
4895,1.0,0.03
4896,1.0,0.08
4897,1.0,0.08
4898,1.0,0.02
4899,1.0,0.03
4900,1.0,0.03
4901,1.0,0.03
4902,0.9995999336242676,0.07
4903,1.0,0.05
4904,1.0,0.05
4905,1.0,0.06
4906,1.0,0.03
4907,1.0,0.06
4908,1.0,0.07
4909,1.0,0.03
4910,1.0,0.04
4911,1.0,0.08
4912,0.9996999502182007,0.06
4913,0.9998999834060669,0.05
4914,1.0,0.07
4915,1.0,0.08
4916,1.0,0.04
4917,1.0,0.06
4918,1.0,0.04
4919,1.0,0.07
4920,1.0,0.06
4921,0.9977995753288269,0.06
4922,1.0,0.07
4923,1.0,0.09
4924,1.0,0.03
4925,0.9993999004364014,0.13
4926,1.0,0.06
4927,1.0,0.07
4928,0.9996999502182007,0.04
4929,1.0,0.07
4930,1.0,0.05
4931,1.0,0.05
4932,1.0,0.05
4933,1.0,0.05
4934,1.0,0.06
4935,1.0,0.05
4936,1.0,0.06
4937,1.0,0.04
4938,0.9998999834060669,0.05
4939,1.0,0.06
4940,1.0,0.04
4941,0.9998999834060669,0.06
4942,1.0,0.05
4943,1.0,0.06
4944,1.0,0.06
4945,1.0,0.05
4946,1.0,0.06
4947,0.9998999834060669,0.07
4948,1.0,0.06
4949,1.0,0.06
4950,0.9996999502182007,0.05
4951,1.0,0.05
4952,1.0,0.04
4953,1.0,0.05
4954,1.0,0.07
4955,1.0,0.05
4956,1.0,0.11
4957,1.0,0.06
4958,1.0,0.06
4959,1.0,0.07
4960,1.0,0.04
4961,1.0,0.04
4962,1.0,0.07
4963,1.0,0.06
4964,1.0,0.08
4965,1.0,0.08
4966,1.0,0.06
4967,1.0,0.06
4968,1.0,0.1
4969,0.9998999834060669,0.07
4970,1.0,0.1
4971,1.0,0.07
4972,1.0,0.03
4973,1.0,0.08
4974,1.0,0.04
4975,0.9983996748924255,0.04
4976,1.0,0.07
4977,0.9998999834060669,0.05
4978,1.0,0.06
4979,1.0,0.04
4980,1.0,0.07
4981,1.0,0.06
4982,1.0,0.06
4983,0.9997999668121338,0.04
4984,1.0,0.05
4985,1.0,0.07
4986,1.0,0.04
4987,1.0,0.05
4988,1.0,0.05
4989,1.0,0.06
4990,1.0,0.06
4991,1.0,0.06
4992,1.0,0.09
4993,1.0,0.06
4994,1.0,0.03
4995,1.0,0.03
4996,0.9977995753288269,0.07
4997,1.0,0.06
4998,1.0,0.07
4999,1.0,0.06
5000,1.0,0.08
5001,0.9998999834060669,0.06
5002,1.0,0.03
5003,1.0,0.08
5004,1.0,0.06
5005,1.0,0.06
5006,1.0,0.05
5007,1.0,0.07
5008,0.9998999834060669,0.07
5009,1.0,0.05
5010,1.0,0.07
5011,1.0,0.05
5012,1.0,0.06
5013,0.9995999336242676,0.05
5014,0.9995999336242676,0.06
5015,1.0,0.07
5016,1.0,0.06
5017,1.0,0.08
5018,1.0,0.06
5019,1.0,0.06
5020,1.0,0.09
5021,1.0,0.05
5022,0.9998999834060669,0.06
5023,1.0,0.06
5024,1.0,0.07
5025,1.0,0.05
5026,1.0,0.07
5027,0.9996999502182007,0.08
5028,1.0,0.07
5029,1.0,0.05
5030,0.9998999834060669,0.06
5031,1.0,0.04
5032,1.0,0.12
5033,1.0,0.08
5034,1.0,0.04
5035,1.0,0.09
5036,1.0,0.06
5037,1.0,0.03
5038,1.0,0.08
5039,1.0,0.05
5040,0.9998999834060669,0.07
5041,0.9990997910499573,0.07
5042,0.9998999834060669,0.06
5043,1.0,0.06
5044,1.0,0.06
5045,1.0,0.03
5046,1.0,0.08
5047,1.0,0.04
5048,0.9996999502182007,0.08
5049,1.0,0.06
5050,1.0,0.07
5051,1.0,0.08
5052,1.0,0.05
5053,1.0,0.05
5054,1.0,0.07
5055,1.0,0.03
5056,0.9996999502182007,0.11
5057,1.0,0.07
5058,1.0,0.05
5059,1.0,0.06
5060,0.9994999170303345,0.05
5061,1.0,0.04
5062,1.0,0.04
5063,0.9998999834060669,0.1
5064,0.9998999834060669,0.06
5065,1.0,0.07
5066,0.9996999502182007,0.04
5067,1.0,0.05
5068,1.0,0.08
5069,1.0,0.07
5070,1.0,0.08
5071,1.0,0.07
5072,0.9998999834060669,0.09
5073,0.9995999336242676,0.08
5074,1.0,0.04
5075,1.0,0.08
5076,1.0,0.05
5077,1.0,0.05
5078,1.0,0.06
5079,0.9996999502182007,0.07
5080,1.0,0.01
5081,1.0,0.06
5082,1.0,0.06
5083,1.0,0.07
5084,0.9998999834060669,0.08
5085,0.9996999502182007,0.07
5086,1.0,0.04
5087,1.0,0.06
5088,1.0,0.05
5089,1.0,0.06
5090,1.0,0.03
5091,1.0,0.03
5092,1.0,0.07
5093,1.0,0.09
5094,1.0,0.06
5095,1.0,0.08
5096,1.0,0.08
5097,1.0,0.06
5098,1.0,0.03
5099,1.0,0.06
5100,0.9993999004364014,0.07
5101,1.0,0.02
5102,1.0,0.04
5103,0.9998999834060669,0.07
5104,1.0,0.06
5105,0.9998999834060669,0.11
5106,0.9995999336242676,0.06
5107,1.0,0.04
5108,1.0,0.04
5109,1.0,0.06
5110,1.0,0.06
5111,1.0,0.03
5112,0.9996999502182007,0.07
5113,1.0,0.05
5114,0.9996999502182007,0.05
5115,0.9998999834060669,0.04
5116,1.0,0.07
5117,1.0,0.06
5118,1.0,0.04
5119,0.9996999502182007,0.06
5120,0.9998999834060669,0.05
5121,1.0,0.02
5122,1.0,0.05
5123,0.9998999834060669,0.08
5124,1.0,0.06
5125,1.0,0.05
5126,0.9998999834060669,0.07
5127,1.0,0.07
5128,1.0,0.08
5129,1.0,0.05
5130,1.0,0.08
5131,1.0,0.06
5132,1.0,0.09
5133,1.0,0.06
5134,1.0,0.06
5135,1.0,0.04
5136,0.9977995753288269,0.06
5137,0.9998999834060669,0.04
5138,1.0,0.07
5139,1.0,0.04
5140,1.0,0.06
5141,1.0,0.04
5142,1.0,0.05
5143,0.9984996914863586,0.09
5144,1.0,0.08
5145,1.0,0.05
5146,0.9997999668121338,0.08
5147,1.0,0.05
5148,1.0,0.06
5149,1.0,0.06
5150,1.0,0.08
5151,0.9996999502182007,0.09
5152,1.0,0.06
5153,1.0,0.04
5154,1.0,0.05
5155,1.0,0.05
5156,1.0,0.02
5157,1.0,0.06
5158,1.0,0.05
5159,1.0,0.04
5160,1.0,0.05
5161,1.0,0.07
5162,0.9998999834060669,0.06
5163,1.0,0.06
5164,1.0,0.08
5165,1.0,0.04
5166,1.0,0.04
5167,1.0,0.08
5168,1.0,0.05
5169,1.0,0.04
5170,1.0,0.1
5171,1.0,0.04
5172,1.0,0.07
5173,0.9996999502182007,0.07
5174,1.0,0.05
5175,0.9976995587348938,0.07
5176,1.0,0.05
5177,1.0,0.05
5178,1.0,0.05
5179,1.0,0.08
5180,1.0,0.05
5181,0.9998999834060669,0.09
5182,0.9998999834060669,0.05
5183,1.0,0.06
5184,1.0,0.04
5185,1.0,0.04
5186,1.0,0.06
5187,0.9990997910499573,0.1
5188,0.9998999834060669,0.06
5189,1.0,0.05
5190,1.0,0.04
5191,1.0,0.06
5192,1.0,0.06
5193,1.0,0.09
5194,1.0,0.04
5195,1.0,0.03
5196,0.9996999502182007,0.06
5197,1.0,0.08
5198,0.9998999834060669,0.08
5199,0.9998999834060669,0.08
5200,0.9977995753288269,0.04
5201,1.0,0.07
5202,1.0,0.04
5203,1.0,0.05
5204,1.0,0.05
5205,1.0,0.05
5206,1.0,0.05
5207,1.0,0.05
5208,1.0,0.05
5209,1.0,0.09
5210,1.0,0.1
5211,1.0,0.04
5212,1.0,0.08
5213,1.0,0.04
5214,1.0,0.09
5215,0.9996999502182007,0.05
5216,1.0,0.05
5217,1.0,0.04
5218,0.9996999502182007,0.07
5219,1.0,0.06
5220,1.0,0.05
5221,1.0,0.08
5222,1.0,0.05
5223,1.0,0.04
5224,1.0,0.06
5225,1.0,0.06
5226,1.0,0.06
5227,0.9998999834060669,0.05
5228,1.0,0.06
5229,0.9996999502182007,0.07
5230,0.9997999668121338,0.06
5231,0.9995999336242676,0.07
5232,1.0,0.05
5233,0.9998999834060669,0.05
5234,1.0,0.05
5235,1.0,0.07
5236,1.0,0.04
5237,1.0,0.07
5238,0.9977995753288269,0.07
5239,1.0,0.06
5240,1.0,0.04
5241,1.0,0.06
5242,1.0,0.02
5243,1.0,0.05
5244,1.0,0.07
5245,1.0,0.07
5246,0.9998999834060669,0.06
5247,1.0,0.04
5248,0.9995999336242676,0.06
5249,1.0,0.04
5250,1.0,0.06
5251,1.0,0.07
5252,1.0,0.05
5253,1.0,0.05
5254,1.0,0.03
5255,0.9998999834060669,0.08
5256,1.0,0.04
5257,1.0,0.08
5258,1.0,0.06
5259,1.0,0.03
5260,1.0,0.09
5261,0.9998999834060669,0.04
5262,1.0,0.05
5263,1.0,0.05
5264,0.9998999834060669,0.06
5265,1.0,0.08
5266,1.0,0.07
5267,1.0,0.06
5268,0.9965993165969849,0.08
5269,1.0,0.07
5270,1.0,0.06
5271,0.9997999668121338,0.06
5272,1.0,0.05
5273,1.0,0.03
5274,1.0,0.05
5275,1.0,0.08
5276,1.0,0.06
5277,1.0,0.08
5278,0.9988997578620911,0.08
5279,0.9996999502182007,0.06
5280,1.0,0.07
5281,0.9998999834060669,0.07
5282,1.0,0.03
5283,1.0,0.03
5284,1.0,0.05
5285,1.0,0.06
5286,1.0,0.04
5287,1.0,0.05
5288,1.0,0.03
5289,1.0,0.04
5290,1.0,0.09
5291,1.0,0.04
5292,1.0,0.04
5293,1.0,0.05
5294,0.9998999834060669,0.07
5295,1.0,0.07
5296,1.0,0.06
5297,1.0,0.04
5298,1.0,0.06
5299,1.0,0.07
5300,1.0,0.07
5301,1.0,0.05
5302,1.0,0.05
5303,1.0,0.05
5304,1.0,0.05
5305,1.0,0.05
5306,1.0,0.05
5307,1.0,0.04
5308,1.0,0.06
5309,0.9977995753288269,0.09
5310,1.0,0.07
5311,0.996699333190918,0.09
5312,1.0,0.07
5313,1.0,0.08
5314,0.9991998672485352,0.03
5315,1.0,0.05
5316,1.0,0.1
5317,1.0,0.08
5318,1.0,0.03
5319,1.0,0.06
5320,1.0,0.06
5321,1.0,0.06
5322,1.0,0.05
5323,1.0,0.06
5324,1.0,0.03
5325,1.0,0.05
5326,1.0,0.05
5327,0.9998999834060669,0.05
5328,0.9998999834060669,0.04
5329,0.9977995753288269,0.05
5330,0.9998999834060669,0.07
5331,1.0,0.03
5332,0.9997999668121338,0.06
5333,1.0,0.06
5334,0.9998999834060669,0.06
5335,1.0,0.05
5336,0.9998999834060669,0.06
5337,1.0,0.05
5338,0.9998999834060669,0.07
5339,1.0,0.04
5340,1.0,0.05
5341,0.9998999834060669,0.07
5342,0.9998999834060669,0.06
5343,1.0,0.02
5344,0.9995999336242676,0.05
5345,1.0,0.03
5346,0.9998999834060669,0.08
5347,1.0,0.05
5348,1.0,0.07
5349,1.0,0.09
5350,0.9995999336242676,0.05
5351,1.0,0.04
5352,1.0,0.07
5353,0.9998999834060669,0.05
5354,1.0,0.05
5355,1.0,0.05
5356,1.0,0.1
5357,1.0,0.04
5358,1.0,0.06
5359,1.0,0.07
5360,1.0,0.02
5361,0.9976995587348938,0.06
5362,1.0,0.08
5363,1.0,0.04
5364,1.0,0.07
5365,1.0,0.05
5366,1.0,0.09
5367,1.0,0.08
5368,1.0,0.05
5369,1.0,0.05
5370,1.0,0.04
5371,0.9995999336242676,0.08
5372,1.0,0.06
5373,1.0,0.05
5374,0.9998999834060669,0.06
5375,1.0,0.05
5376,1.0,0.03
5377,1.0,0.07
5378,0.9998999834060669,0.04
5379,0.9998999834060669,0.04
5380,1.0,0.04
5381,1.0,0.06
5382,1.0,0.05
5383,1.0,0.06
5384,1.0,0.04
5385,1.0,0.06
5386,1.0,0.05
5387,1.0,0.06
5388,1.0,0.03
5389,1.0,0.04
5390,1.0,0.07
5391,1.0,0.06
5392,0.9996999502182007,0.04
5393,0.9998999834060669,0.04
5394,0.996699333190918,0.05
5395,1.0,0.07
5396,1.0,0.05
5397,1.0,0.05
5398,1.0,0.02
5399,1.0,0.08
5400,1.0,0.08
5401,1.0,0.05
5402,1.0,0.09
5403,1.0,0.04
5404,1.0,0.06
5405,0.9998999834060669,0.08
5406,1.0,0.09
5407,1.0,0.06
5408,1.0,0.07
5409,1.0,0.06
5410,1.0,0.03
5411,1.0,0.07
5412,1.0,0.05
5413,1.0,0.02
5414,1.0,0.04
5415,1.0,0.07
5416,1.0,0.07
5417,1.0,0.06
5418,1.0,0.09
5419,1.0,0.07
5420,1.0,0.04
5421,1.0,0.08
5422,1.0,0.05
5423,0.9998999834060669,0.07
5424,1.0,0.06
5425,1.0,0.07
5426,1.0,0.05
5427,1.0,0.06
5428,1.0,0.04
5429,1.0,0.05
5430,0.9996999502182007,0.05
5431,1.0,0.09
5432,1.0,0.03
5433,1.0,0.05
5434,1.0,0.04
5435,1.0,0.09
5436,1.0,0.07
5437,0.9996999502182007,0.06
5438,0.9996999502182007,0.08
5439,1.0,0.05
5440,0.9998999834060669,0.07
5441,1.0,0.06
5442,1.0,0.08
5443,0.9998999834060669,0.05
5444,1.0,0.03
5445,1.0,0.06
5446,0.99789959192276,0.1
5447,1.0,0.04
5448,1.0,0.04
5449,1.0,0.05
5450,1.0,0.05
5451,1.0,0.03
5452,1.0,0.04
5453,1.0,0.06
5454,1.0,0.04
5455,1.0,0.05
5456,0.9998999834060669,0.04
5457,1.0,0.07
5458,1.0,0.06
5459,1.0,0.05
5460,1.0,0.05
5461,1.0,0.03
5462,1.0,0.08
5463,1.0,0.06
5464,1.0,0.08
5465,1.0,0.06
5466,1.0,0.1
5467,1.0,0.07
5468,1.0,0.04
5469,0.9996999502182007,0.07
5470,1.0,0.07
5471,1.0,0.06
5472,0.9995999336242676,0.08
5473,1.0,0.07
5474,1.0,0.04
5475,1.0,0.07
5476,1.0,0.05
5477,1.0,0.09
5478,1.0,0.06
5479,1.0,0.05
5480,1.0,0.04
5481,1.0,0.05
5482,1.0,0.08
5483,1.0,0.06
5484,0.9998999834060669,0.07
5485,1.0,0.05
5486,1.0,0.06
5487,1.0,0.06
5488,0.9998999834060669,0.04
5489,1.0,0.04
5490,1.0,0.04
5491,1.0,0.05
5492,0.9996999502182007,0.08
5493,1.0,0.06
5494,0.9997999668121338,0.06
5495,1.0,0.05
5496,0.9996999502182007,0.07
5497,1.0,0.07
5498,0.9996999502182007,0.08
5499,1.0,0.04
5500,1.0,0.07
5501,0.9995999336242676,0.09
5502,1.0,0.08
5503,1.0,0.04
5504,1.0,0.05
5505,1.0,0.04
5506,1.0,0.05
5507,1.0,0.01
5508,1.0,0.06
5509,0.9996999502182007,0.07
5510,0.9995999336242676,0.06
5511,1.0,0.04
5512,1.0,0.07
5513,1.0,0.07
5514,1.0,0.08
5515,0.9998999834060669,0.11
5516,1.0,0.04
5517,1.0,0.04
5518,1.0,0.09
5519,1.0,0.08
5520,1.0,0.06
5521,1.0,0.05
5522,1.0,0.02
5523,1.0,0.04
5524,1.0,0.08
5525,1.0,0.08
5526,1.0,0.03
5527,1.0,0.06
5528,1.0,0.03
5529,1.0,0.05
5530,0.9990997910499573,0.09
5531,1.0,0.06
5532,1.0,0.06
5533,1.0,0.04
5534,1.0,0.07
5535,1.0,0.07
5536,1.0,0.05
5537,1.0,0.07
5538,1.0,0.05
5539,1.0,0.07
5540,0.9977995753288269,0.07
5541,1.0,0.09
5542,1.0,0.08
5543,0.9996999502182007,0.09
5544,1.0,0.06
5545,1.0,0.05
5546,1.0,0.04
5547,1.0,0.06
5548,1.0,0.03
5549,1.0,0.06
5550,0.9995999336242676,0.05
5551,1.0,0.05
5552,1.0,0.08
5553,1.0,0.06
5554,1.0,0.07
5555,1.0,0.06
5556,0.9995999336242676,0.06
5557,1.0,0.02
5558,1.0,0.06
5559,0.9997999668121338,0.08
5560,1.0,0.08
5561,1.0,0.06
5562,1.0,0.06
5563,0.9998999834060669,0.05
5564,0.9996999502182007,0.07
5565,1.0,0.07
5566,1.0,0.07
5567,1.0,0.07
5568,0.9995999336242676,0.06
5569,1.0,0.06
5570,1.0,0.06
5571,1.0,0.06
5572,1.0,0.07
5573,1.0,0.05
5574,1.0,0.06
5575,0.9998999834060669,0.05
5576,0.9983996748924255,0.1
5577,1.0,0.03
5578,1.0,0.07
5579,1.0,0.03
5580,0.9997999668121338,0.08
5581,1.0,0.06
5582,1.0,0.04
5583,1.0,0.05
5584,1.0,0.05
5585,0.9998999834060669,0.09
5586,1.0,0.08
5587,1.0,0.06
5588,0.9977995753288269,0.07
5589,0.9998999834060669,0.07
5590,0.9998999834060669,0.04
5591,1.0,0.05
5592,0.9998999834060669,0.04
5593,1.0,0.05
5594,1.0,0.06
5595,1.0,0.07
5596,1.0,0.09
5597,1.0,0.06
5598,1.0,0.03
5599,1.0,0.08
5600,1.0,0.07
5601,1.0,0.06
5602,1.0,0.08
5603,1.0,0.06
5604,0.9998999834060669,0.06
5605,0.9990997910499573,0.07
5606,1.0,0.03
5607,1.0,0.05
5608,1.0,0.06
5609,1.0,0.07
5610,0.9977995753288269,0.07
5611,1.0,0.08
5612,0.9990997910499573,0.05
5613,1.0,0.08
5614,0.9995999336242676,0.05
5615,0.9992998838424683,0.07
